100.0,-298.0,694.0
08.0,-182.0,792.0
-2.0,-82.0,870.0
64.0,-42.0,1124.0
30.0,-0.0,1074.0
86.0,06.0,1130.0
60.0,38.0,1122.0
174.0,-26.0,1100.0
182.0,-80.0,940.0
150.0,-64.0,874.0
202.0,-6.0,1000.0
200.0,92.0,1106.0
182.0,212.0,1186.0
294.0,230.0,1236.0
212.0,294.0,1236.0
260.0,288.0,1134.0
288.0,270.0,1054.0
224.0,306.0,982.0
218.0,292.0,942.0
192.0,208.0,892.0
270.0,88.0,886.0
194.0,26.0,890.0
186.0,-88.0,846.0
330.0,-156.0,980.0
148.0,-138.0,852.0
298.0,-230.0,942.0
196.0,-152.0,852.0
296.0,-240.0,916.0
220.0,-216.0,914.0
238.0,-242.0,958.0
226.0,-256.0,968.0
302.0,-280.0,1006.0
218.0,-290.0,966.0
192.0,-216.0,992.0
144.0,-130.0,970.0
136.0,-96.0,950.0
108.0,-42.0,926.0
112.0,-0.0,932.0
130.0,-0.0,954.0
114.0,08.0,928.0
126.0,-4.0,950.0
116.0,-8.0,956.0
124.0,-0.0,978.0
110.0,-18.0,972.0
90.0,-24.0,966.0
122.0,-26.0,950.0
116.0,-2.0,954.0
126.0,-20.0,954.0
96.0,08.0,938.0
-,-,-
06.0,-74.0,924.0
-34.0,-64.0,938.0
-52.0,-38.0,942.0
14.0,-68.0,984.0
02.0,-46.0,962.0
84.0,-136.0,864.0
152.0,-238.0,744.0
272.0,-378.0,606.0
210.0,-314.0,408.0
52.0,-310.0,302.0
38.0,-272.0,490.0
52.0,-168.0,424.0
18.0,-58.0,722.0
54.0,98.0,894.0
204.0,298.0,1210.0
390.0,590.0,1634.0
294.0,782.0,1818.0
268.0,820.0,1626.0
302.0,720.0,1296.0
280.0,566.0,1134.0
368.0,262.0,904.0
58.0,254.0,876.0
240.0,-96.0,960.0
244.0,-366.0,894.0
308.0,-538.0,862.0
354.0,-642.0,902.0
326.0,-634.0,882.0
264.0,-446.0,964.0
180.0,-304.0,916.0
240.0,-214.0,1012.0
184.0,-116.0,1006.0
196.0,-130.0,988.0
186.0,-106.0,942.0
170.0,-76.0,958.0
210.0,-82.0,966.0
154.0,-60.0,966.0
136.0,-62.0,956.0
166.0,-48.0,942.0
162.0,-64.0,952.0
152.0,-96.0,922.0
166.0,-92.0,960.0
154.0,-68.0,956.0
168.0,-88.0,944.0
138.0,-68.0,960.0
138.0,-76.0,946.0
152.0,-66.0,964.0
116.0,-68.0,950.0
112.0,-52.0,952.0
156.0,-72.0,958.0
154.0,-82.0,944.0
162.0,-76.0,956.0
158.0,-58.0,948.0
148.0,-64.0,954.0
132.0,-68.0,946.0
168.0,-74.0,982.0
148.0,-54.0,964.0
144.0,-50.0,948.0
138.0,-50.0,960.0
134.0,-54.0,952.0
150.0,-54.0,974.0
136.0,-56.0,968.0
160.0,-76.0,982.0
130.0,-46.0,962.0
120.0,-46.0,958.0
-,-,-
-126.0,-32.0,926.0
-108.0,-58.0,952.0
-90.0,-58.0,978.0
-76.0,-38.0,974.0
-40.0,-30.0,976.0
-28.0,-64.0,918.0
06.0,-110.0,782.0
176.0,-208.0,608.0
194.0,-300.0,398.0
94.0,-234.0,316.0
114.0,-352.0,438.0
-28.0,-346.0,340.0
-16.0,-264.0,636.0
-84.0,-152.0,784.0
-70.0,112.0,1170.0
12.0,422.0,1524.0
160.0,690.0,1756.0
344.0,816.0,1724.0
200.0,846.0,1550.0
208.0,810.0,1374.0
110.0,716.0,1076.0
216.0,498.0,976.0
206.0,262.0,740.0
50.0,234.0,874.0
206.0,-116.0,786.0
200.0,-370.0,842.0
530.0,-676.0,940.0
352.0,-694.0,990.0
302.0,-506.0,952.0
222.0,-308.0,1028.0
154.0,-148.0,974.0
170.0,-52.0,996.0
138.0,-20.0,936.0
154.0,-6.0,956.0
150.0,-22.0,920.0
176.0,-46.0,948.0
164.0,-18.0,932.0
174.0,-16.0,944.0
184.0,-14.0,972.0
190.0,-40.0,982.0
158.0,-38.0,950.0
150.0,-44.0,936.0
158.0,-36.0,974.0
124.0,-50.0,956.0
154.0,-50.0,952.0
178.0,-66.0,940.0
172.0,-72.0,934.0
148.0,-62.0,920.0
138.0,-68.0,936.0
128.0,-30.0,956.0
198.0,-2.0,1022.0
160.0,-2.0,1024.0
168.0,-22.0,1100.0
182.0,-62.0,1110.0
118.0,-106.0,1060.0
136.0,-190.0,1044.0
76.0,-146.0,1010.0
68.0,-164.0,968.0
12.0,-122.0,890.0
144.0,-236.0,892.0
108.0,-210.0,862.0
186.0,-230.0,868.0
98.0,-158.0,842.0
82.0,-174.0,878.0
-,-,-
-64.0,-32.0,964.0
-40.0,-36.0,964.0
-68.0,-44.0,954.0
-70.0,-32.0,972.0
-50.0,-44.0,958.0
-34.0,-38.0,988.0
-40.0,-28.0,1000.0
-36.0,-40.0,988.0
-20.0,-44.0,978.0
70.0,-126.0,862.0
170.0,-204.0,732.0
178.0,-280.0,582.0
-70.0,-428.0,214.0
16.0,-524.0,220.0
-16.0,-508.0,202.0
72.0,-266.0,532.0
210.0,112.0,948.0
188.0,500.0,1320.0
364.0,764.0,1580.0
426.0,870.0,1744.0
460.0,776.0,1514.0
326.0,760.0,1292.0
248.0,694.0,1160.0
216.0,496.0,834.0
-126.0,356.0,850.0
202.0,-156.0,864.0
412.0,-572.0,936.0
624.0,-782.0,1024.0
448.0,-708.0,918.0
248.0,-508.0,906.0
222.0,-298.0,952.0
168.0,-178.0,900.0
166.0,-98.0,928.0
164.0,-74.0,928.0
182.0,-106.0,898.0
184.0,-54.0,988.0
232.0,-62.0,988.0
192.0,-78.0,944.0
180.0,-60.0,972.0
170.0,-78.0,952.0
198.0,-66.0,988.0
170.0,-66.0,984.0
190.0,-108.0,974.0
182.0,-126.0,968.0
144.0,-110.0,994.0
172.0,-122.0,976.0
180.0,-88.0,988.0
136.0,-38.0,1002.0
146.0,-40.0,978.0
140.0,-40.0,1002.0
140.0,-54.0,1004.0
106.0,-40.0,1024.0
126.0,-30.0,1028.0
114.0,-12.0,1054.0
74.0,14.0,1054.0
70.0,16.0,1052.0
164.0,-6.0,998.0
86.0,44.0,1020.0
80.0,12.0,932.0
40.0,04.0,924.0
12.0,46.0,968.0
-2.0,26.0,988.0
30.0,-14.0,952.0
50.0,04.0,1010.0
-,-,-
-44.0,-48.0,960.0
-48.0,-50.0,950.0
-48.0,-44.0,962.0
-48.0,-46.0,952.0
-30.0,-46.0,964.0
-48.0,-36.0,960.0
-32.0,-40.0,976.0
-10.0,-46.0,956.0
-2.0,-72.0,888.0
28.0,-164.0,772.0
124.0,-234.0,632.0
64.0,-328.0,420.0
52.0,-416.0,300.0
170.0,-316.0,570.0
-60.0,-368.0,374.0
68.0,-188.0,704.0
40.0,-26.0,730.0
06.0,368.0,1196.0
322.0,612.0,1466.0
558.0,760.0,1638.0
384.0,750.0,1456.0
332.0,716.0,1288.0
282.0,670.0,1168.0
262.0,562.0,1058.0
242.0,338.0,972.0
134.0,32.0,648.0
162.0,-152.0,984.0
320.0,-482.0,866.0
480.0,-628.0,976.0
452.0,-574.0,984.0
236.0,-392.0,906.0
318.0,-274.0,960.0
238.0,-186.0,856.0
258.0,-106.0,890.0
264.0,-46.0,962.0
206.0,-24.0,916.0
190.0,-40.0,922.0
198.0,-38.0,942.0
200.0,-48.0,910.0
208.0,-44.0,910.0
224.0,-8.0,978.0
204.0,-4.0,948.0
236.0,-30.0,956.0
228.0,-28.0,960.0
208.0,-38.0,922.0
192.0,-20.0,950.0
226.0,-14.0,958.0
210.0,-26.0,956.0
196.0,-24.0,948.0
218.0,-28.0,946.0
198.0,-30.0,950.0
208.0,-34.0,948.0
210.0,-32.0,938.0
212.0,-32.0,962.0
222.0,-30.0,936.0
224.0,-22.0,968.0
218.0,-22.0,940.0
212.0,-26.0,944.0
218.0,-30.0,952.0
202.0,-18.0,956.0
172.0,-28.0,942.0
188.0,-26.0,942.0
182.0,-12.0,954.0
198.0,-30.0,948.0
-,-,-
-44.0,-48.0,960.0
-64.0,-34.0,970.0
-48.0,-46.0,970.0
-52.0,-48.0,974.0
-52.0,-44.0,980.0
-30.0,-60.0,952.0
-40.0,-84.0,914.0
42.0,-142.0,838.0
72.0,-212.0,756.0
26.0,-226.0,658.0
28.0,-246.0,592.0
112.0,-284.0,548.0
80.0,-280.0,552.0
140.0,-236.0,616.0
08.0,-110.0,730.0
54.0,-52.0,836.0
30.0,90.0,982.0
-0.0,130.0,1020.0
176.0,176.0,1128.0
132.0,318.0,1262.0
318.0,226.0,1218.0
386.0,300.0,1304.0
360.0,366.0,1328.0
364.0,378.0,1298.0
328.0,394.0,1214.0
298.0,356.0,1102.0
268.0,292.0,1000.0
230.0,240.0,932.0
248.0,148.0,844.0
228.0,142.0,882.0
138.0,80.0,858.0
208.0,46.0,902.0
156.0,38.0,930.0
220.0,-60.0,898.0
160.0,36.0,1036.0
188.0,-130.0,990.0
308.0,-164.0,1030.0
114.0,-182.0,968.0
176.0,-174.0,980.0
156.0,-140.0,970.0
154.0,-186.0,920.0
162.0,-208.0,908.0
136.0,-246.0,900.0
138.0,-204.0,916.0
132.0,-112.0,960.0
150.0,-36.0,1004.0
124.0,-12.0,972.0
182.0,-58.0,946.0
156.0,-52.0,952.0
146.0,-50.0,954.0
168.0,-22.0,972.0
162.0,-26.0,970.0
174.0,-32.0,954.0
150.0,-32.0,948.0
164.0,-34.0,972.0
152.0,-34.0,958.0
146.0,-32.0,956.0
152.0,-28.0,954.0
158.0,-32.0,954.0
156.0,-36.0,952.0
146.0,-22.0,958.0
156.0,-16.0,952.0
140.0,-14.0,954.0
152.0,-16.0,954.0

