
768.0,906.0,1128.0
686.0,746.0,936.0
596.0,700.0,792.0
420.0,730.0,652.0
212.0,730.0,486.0
218.0,506.0,494.0
156.0,384.0,396.0
86.0,168.0,374.0
20.0,70.0,496.0
-34.0,-64.0,608.0
-78.0,-170.0,710.0
-84.0,-262.0,838.0
-80.0,-334.0,906.0
-86.0,-356.0,916.0
-92.0,-274.0,970.0
-106.0,-220.0,986.0
-100.0,-202.0,1006.0
-96.0,-172.0,974.0
-104.0,-72.0,950.0
-102.0,-98.0,958.0
-104.0,-86.0,952.0
-148.0,-16.0,934.0
-122.0,-28.0,970.0
-112.0,-20.0,956.0
-110.0,-26.0,942.0
-88.0,-66.0,964.0
-110.0,-52.0,960.0
-102.0,-16.0,950.0
-100.0,-16.0,962.0
-100.0,-6.0,952.0
-110.0,-0.0,940.0
-78.0,-42.0,972.0
-86.0,-28.0,958.0
-100.0,18.0,980.0
-78.0,-38.0,998.0
-100.0,-18.0,978.0
-76.0,-24.0,964.0
-82.0,-40.0,970.0
-72.0,-30.0,962.0
-,-,-
-80.0,16.0,960.0
-76.0,18.0,970.0
-52.0,-2.0,962.0
-56.0,02.0,964.0
-68.0,-0.0,964.0
-66.0,-4.0,960.0
-64.0,04.0,964.0
-66.0,28.0,960.0
-56.0,42.0,976.0
-34.0,142.0,978.0
-48.0,296.0,874.0
-62.0,410.0,738.0
-52.0,464.0,626.0
-102.0,398.0,434.0
-108.0,174.0,164.0
-68.0,-108.0,86.0
92.0,-478.0,172.0
358.0,-940.0,664.0
594.0,-1074.0,1168.0
748.0,-896.0,1532.0
962.0,-550.0,1956.0
1150.0,-42.0,2026.0
1194.0,396.0,1940.0
1062.0,672.0,1688.0
852.0,756.0,1318.0
678.0,680.0,1108.0
558.0,698.0,1056.0
450.0,680.0,774.0
396.0,606.0,648.0
298.0,570.0,558.0
218.0,488.0,434.0
124.0,360.0,442.0
62.0,216.0,440.0
-12.0,96.0,482.0
-44.0,-126.0,580.0
-46.0,-318.0,668.0
-56.0,-410.0,792.0
-78.0,-388.0,894.0
-38.0,-388.0,978.0
-38.0,-314.0,994.0
-34.0,-198.0,990.0
-40.0,-112.0,1016.0
-44.0,-36.0,974.0
-52.0,-34.0,986.0
-60.0,-14.0,978.0
-88.0,-14.0,960.0
-88.0,-12.0,932.0
-68.0,-4.0,960.0
-60.0,-0.0,966.0
-58.0,-0.0,972.0
-56.0,02.0,958.0
-34.0,-0.0,976.0
-28.0,-8.0,960.0
-30.0,-4.0,968.0
-26.0,10.0,966.0
-34.0,-12.0,982.0
-44.0,08.0,976.0
-20.0,08.0,972.0
-42.0,14.0,970.0
-50.0,02.0,962.0
-60.0,-14.0,968.0
-86.0,-2.0,974.0
-64.0,10.0,950.0
-72.0,06.0,972.0
-,-,-
-74.0,46.0,954.0
-64.0,56.0,958.0
-54.0,28.0,966.0
-56.0,26.0,958.0
-56.0,24.0,960.0
-76.0,20.0,970.0
-82.0,20.0,950.0
-96.0,18.0,950.0
-84.0,04.0,952.0
-100.0,-0.0,942.0
-68.0,-30.0,922.0
-54.0,-48.0,924.0
-40.0,44.0,976.0
-28.0,160.0,1010.0
-144.0,528.0,968.0
-116.0,688.0,804.0
-48.0,616.0,696.0
24.0,586.0,494.0
68.0,266.0,248.0
62.0,-86.0,152.0
82.0,-386.0,140.0
242.0,-814.0,472.0
400.0,-1048.0,938.0
546.0,-1008.0,1316.0
734.0,-706.0,1664.0
954.0,-300.0,1928.0
1186.0,22.0,2048.0
1202.0,374.0,1904.0
1078.0,620.0,1674.0
944.0,556.0,1402.0
728.0,700.0,1152.0
516.0,908.0,942.0
400.0,784.0,734.0
278.0,696.0,658.0
254.0,602.0,480.0
236.0,268.0,424.0
166.0,140.0,380.0
60.0,18.0,416.0
-56.0,-142.0,532.0
-106.0,-322.0,542.0
-134.0,-448.0,724.0
-164.0,-400.0,810.0
-164.0,-438.0,888.0
-158.0,-358.0,960.0
-184.0,-240.0,942.0
-150.0,-184.0,974.0
-108.0,-138.0,1004.0
-118.0,-64.0,972.0
-130.0,-82.0,950.0
-136.0,-84.0,936.0
-128.0,-42.0,936.0
-120.0,-36.0,976.0
-94.0,-48.0,978.0
-102.0,-36.0,968.0
-66.0,-62.0,978.0
-86.0,-48.0,976.0
-86.0,-36.0,954.0
-78.0,-38.0,982.0
-104.0,-14.0,956.0
-70.0,-36.0,974.0
-86.0,-36.0,972.0
-70.0,-18.0,972.0
-98.0,-14.0,944.0
-112.0,-10.0,968.0
-,-,-
-66.0,40.0,956.0
-78.0,64.0,962.0
-78.0,68.0,964.0
-62.0,48.0,958.0
-82.0,50.0,946.0
-72.0,44.0,956.0
-68.0,42.0,944.0
-44.0,26.0,954.0
-24.0,78.0,974.0
-46.0,122.0,986.0
-118.0,260.0,960.0
-96.0,506.0,824.0
04.0,582.0,722.0
16.0,714.0,556.0
-4.0,504.0,264.0
-36.0,60.0,54.0
80.0,-488.0,30.0
308.0,-1254.0,376.0
586.0,-1194.0,1070.0
768.0,-928.0,1336.0
894.0,-534.0,1810.0
918.0,02.0,1918.0
1010.0,386.0,1930.0
1102.0,524.0,1790.0
932.0,650.0,1562.0
814.0,586.0,1316.0
634.0,616.0,1132.0
484.0,818.0,968.0
430.0,550.0,860.0
364.0,644.0,690.0
394.0,580.0,548.0
400.0,452.0,534.0
324.0,366.0,470.0
242.0,180.0,410.0
132.0,58.0,544.0
26.0,-48.0,610.0
-50.0,-246.0,652.0
-130.0,-338.0,782.0
-154.0,-414.0,790.0
-180.0,-348.0,864.0
-138.0,-288.0,978.0
-118.0,-218.0,996.0
-120.0,-138.0,1010.0
-102.0,-84.0,1000.0
-102.0,-64.0,978.0
-108.0,16.0,958.0
-106.0,-26.0,954.0
-102.0,22.0,956.0
-94.0,30.0,984.0
-92.0,-10.0,962.0
-114.0,34.0,962.0
-114.0,16.0,930.0
-120.0,08.0,946.0
-104.0,46.0,962.0
-88.0,10.0,960.0
-98.0,18.0,968.0
-94.0,44.0,970.0
-100.0,22.0,952.0
-100.0,06.0,980.0
-84.0,46.0,962.0
-72.0,22.0,962.0
-66.0,04.0,970.0
-58.0,24.0,956.0
-82.0,20.0,962.0
-,-,-
-72.0,70.0,968.0
-100.0,58.0,972.0
-96.0,56.0,948.0
-94.0,74.0,950.0
-104.0,72.0,942.0
-112.0,60.0,942.0
-118.0,62.0,948.0
-94.0,64.0,958.0
-88.0,56.0,946.0
-96.0,60.0,952.0
-112.0,92.0,956.0
-86.0,88.0,970.0
-80.0,152.0,976.0
-64.0,216.0,958.0
-76.0,306.0,864.0
-74.0,418.0,718.0
-54.0,524.0,596.0
-54.0,488.0,338.0
-50.0,240.0,188.0
-4.0,-60.0,130.0
118.0,-630.0,348.0
262.0,-954.0,844.0
432.0,-966.0,1336.0
610.0,-654.0,1682.0
852.0,-314.0,1940.0
1000.0,206.0,1914.0
1150.0,616.0,1788.0
1144.0,834.0,1730.0
918.0,866.0,1446.0
662.0,806.0,1074.0
452.0,824.0,846.0
408.0,814.0,812.0
358.0,718.0,672.0
350.0,636.0,528.0
352.0,514.0,464.0
274.0,380.0,416.0
190.0,350.0,392.0
106.0,100.0,452.0
26.0,-38.0,584.0
-70.0,-176.0,636.0
-92.0,-370.0,810.0
-134.0,-368.0,860.0
-120.0,-412.0,904.0
-90.0,-346.0,974.0
-92.0,-150.0,1002.0
-52.0,-110.0,1016.0
-44.0,-36.0,1024.0
-44.0,62.0,984.0
-30.0,48.0,964.0
-32.0,50.0,954.0
-32.0,50.0,944.0
-38.0,74.0,972.0
-36.0,52.0,980.0
-48.0,48.0,970.0
-68.0,74.0,970.0
-32.0,50.0,966.0
-44.0,36.0,966.0
-54.0,42.0,962.0
-48.0,36.0,950.0
-44.0,14.0,952.0
-44.0,22.0,964.0
-46.0,28.0,950.0
-44.0,48.0,976.0
-38.0,26.0,978.0
-,-,-
-94.0,28.0,960.0
-80.0,24.0,956.0
-92.0,34.0,950.0
-102.0,22.0,962.0
-106.0,32.0,970.0
-94.0,44.0,964.0
-90.0,42.0,956.0
-86.0,72.0,968.0
-88.0,108.0,978.0
-86.0,148.0,962.0
-74.0,206.0,930.0
-46.0,226.0,872.0
-42.0,214.0,790.0
-60.0,210.0,724.0
-66.0,190.0,698.0
-70.0,138.0,662.0
-70.0,22.0,686.0
-72.0,-50.0,658.0
-40.0,-202.0,654.0
-2.0,-288.0,800.0
-2.0,-370.0,792.0
148.0,-410.0,910.0
218.0,-448.0,1090.0
260.0,-448.0,1062.0
348.0,-412.0,1116.0
366.0,-406.0,1156.0
430.0,-376.0,1120.0
524.0,-300.0,1230.0
646.0,-142.0,1350.0
684.0,-30.0,1314.0
648.0,100.0,1224.0
616.0,220.0,1128.0
546.0,230.0,1080.0
510.0,252.0,1052.0
474.0,256.0,972.0
430.0,238.0,932.0
458.0,246.0,988.0
404.0,306.0,966.0
358.0,276.0,972.0
402.0,214.0,970.0
334.0,296.0,854.0
280.0,250.0,836.0
226.0,272.0,830.0
210.0,222.0,808.0
218.0,172.0,822.0
188.0,160.0,812.0
146.0,180.0,828.0
124.0,116.0,804.0
102.0,78.0,780.0
62.0,52.0,802.0
10.0,-22.0,762.0
-8.0,-86.0,776.0
-16.0,-140.0,786.0
-38.0,-180.0,808.0
-42.0,-186.0,858.0
-74.0,-220.0,896.0
-62.0,-222.0,936.0
-60.0,-202.0,988.0
-58.0,-146.0,1008.0
-26.0,-142.0,1008.0
-10.0,-130.0,1014.0
-30.0,-76.0,1000.0
-32.0,-54.0,966.0
-46.0,-40.0,974.0

